source_airport_id,destination_airport_id,distance,icao,iata
3406,3484,10426.88062338082,AAL,AA
3406,3830,11346.604099656892,AAL,AA
1836,3670,1584.718339778613,AAL,AA
1836,3830,2875.827106145171,AAL,AA
1836,3462,1568.8228129765653,AAL,AA
1836,3731,1788.5850279921026,AAL,AA
1836,3469,2506.3912222196664,AAL,AA
1838,3670,1402.0589016231488,AAL,AA
4087,3670,1346.381319290404,AAL,AA
4103,3484,1171.8681831943363,AAL,AA
3626,3876,208.74428913049653,AAL,AA
3626,3520,365.5005027191379,AAL,AA
3626,3670,1706.418461359487,AAL,AA
3626,3797,687.2680971890711,AAL,AA
3626,3484,3598.537303969572,AAL,AA
3626,3697,693.7804583701098,AAL,AA
3626,507,6223.045530363793,AAL,AA
3626,3576,1131.6914791145527,AAL,AA
3626,3830,1040.3726958672041,AAL,AA
3626,3752,542.8548467192784,AAL,AA
3626,3570,528.9322829486074,AAL,AA
2610,3576,6191.343185892609,AAL,AA
3608,3448,763.1679852912324,AAL,AA
3608,3876,412.9334837925635,AAL,AA
3608,3670,1861.535243561367,AAL,AA
3608,3697,470.2768036529218,AAL,AA
3608,3576,1333.5929047023446,AAL,AA
3608,3830,1032.7943459568255,AAL,AA
3608,3752,319.39889342527977,AAL,AA
3807,3670,2162.9107430064632,AAL,AA
3807,3484,630.3207162212093,AAL,AA
3807,3830,2686.0630321826457,AAL,AA
3807,3462,967.7054221403451,AAL,AA
4016,3876,250.5774826481579,AAL,AA
4016,3697,652.3968445484248,AAL,AA
4016,3752,499.87904098548194,AAL,AA
3622,3448,551.3575882280703,AAL,AA
3622,3876,923.9234889173763,AAL,AA
3622,3520,477.9559366093411,AAL,AA
3622,3830,848.1403697498662,AAL,AA
3622,3752,414.3711824211119,AAL,AA
3736,3670,700.0571494971886,AAL,AA
4048,3830,431.5996305131018,AAL,AA
3793,3876,969.1016003680752,AAL,AA
3793,3520,1439.8669694854968,AAL,AA
3793,3670,1636.0911703730328,AAL,AA
3793,345,7648.997037042181,AAL,AA
3793,3830,1808.4383096211693,AAL,AA
3793,3752,1602.4966147736245,AAL,AA
1774,3670,2127.3372505860384,AAL,AA
1774,3576,1237.1708727358675,AAL,AA
591,507,342.14592362558,AAL,AA
3784,3670,885.6737237844802,AAL,AA
3784,3484,1140.8745356445943,AAL,AA
1892,3670,2312.5578392164903,AAL,AA
1892,3576,1652.498885193125,AAL,AA
3731,3448,4160.526539461932,AAL,AA
3731,3876,3339.093154274136,AAL,AA
3731,3520,3658.87107944542,AAL,AA
3731,3670,1882.5268517475492,AAL,AA
3731,3797,3932.415103022702,AAL,AA
3731,3484,175.8970878510468,AAL,AA
3731,507,8816.717528826373,AAL,AA
3731,3878,3455.407798387828,AAL,AA
3731,3576,3646.610520361339,AAL,AA
3731,2279,8934.394672892131,AAL,AA
3731,3830,2771.152616469942,AAL,AA
3731,3720,1504.2886402359545,AAL,AA
3731,3752,3810.1889291160655,AAL,AA
3731,3462,489.1600615240607,AAL,AA
3731,1836,1788.5850279921026,AAL,AA
3731,3577,1694.1332618814802,AAL,AA
3731,6992,819.5156394578939,AAL,AA
3731,178,2062.355511198157,AAL,AA
1772,3576,1398.1740988771296,AAL,AA
3621,3876,1761.838559691646,AAL,AA
3621,3670,398.4056231672473,AAL,AA
3621,3830,1679.2936464401762,AAL,AA
3621,3752,2406.9246624317407,AAL,AA
3621,3462,1355.6479809234772,AAL,AA
3613,3876,344.41078385630925,AAL,AA
3613,3520,838.0831024054687,AAL,AA
3613,3670,1487.6249464722055,AAL,AA
3613,3752,1014.9720517068527,AAL,AA
3949,3462,731.20706642823,AAL,AA
5768,3462,817.9564698228161,AAL,AA
3642,3876,596.2881165522285,AAL,AA
3642,3752,172.0519766413358,AAL,AA
4318,3752,246.48281318440212,AAL,AA
2650,3670,7875.0504232185185,AAL,AA
2650,3797,8246.978953422826,AAL,AA
2650,2789,2464.636671993935,AAL,AA
2650,3576,6664.909366775054,AAL,AA
2650,2665,918.5119932586416,AAL,AA
6045,2673,1092.0070150987476,AAL,AA
4014,3876,539.8872202242185,AAL,AA
4014,3520,761.1011541059014,AAL,AA
4014,3670,1179.110791025028,AAL,AA
4014,3697,1058.7893059223582,AAL,AA
4014,3576,1470.2606310592728,AAL,AA
4014,3830,461.9758131256052,AAL,AA
4014,3752,926.4993835982482,AAL,AA
1762,3576,1367.0836436775792,AAL,AA
1762,3752,2446.2487362655456,AAL,AA
3577,3448,4009.9726737730352,AAL,AA
3577,3644,1511.3180197322818,AAL,AA
3577,3876,3664.4848759134243,AAL,AA
3577,3751,1646.8991332137864,AAL,AA
3577,3670,2671.1264423048906,AAL,AA
3577,3494,3859.1100771016118,AAL,AA
3577,3797,3890.969269911539,AAL,AA
3577,3808,1093.9881075221417,AAL,AA
3577,3484,1538.6224540433536,AAL,AA
3577,3582,1556.9187961349855,AAL,AA
3577,507,7710.666632193673,AAL,AA
3577,3458,2394.2673870010353,AAL,AA
3577,3878,4109.260959794228,AAL,AA
3577,3576,4384.342565845965,AAL,AA
3577,3453,1082.9004763772698,AAL,AA
3577,3734,1542.084007022676,AAL,AA
3577,3830,2764.829388677578,AAL,AA
3577,3364,8688.81357756297,AAL,AA
3577,3752,3821.908378640802,AAL,AA
3577,3462,1783.8091898617845,AAL,AA
3577,3731,1694.1332618814802,AAL,AA
3577,3469,1094.2776928524577,AAL,AA
3577,3748,1123.237152835415,AAL,AA
3577,3817,976.1759799183609,AAL,AA
3577,3867,1577.8562957546656,AAL,AA
3577,3678,2747.403348285442,AAL,AA
3577,156,204.75030524260228,AAL,AA
3469,3876,3691.079839115906,AAL,AA
3469,3670,2354.562093916555,AAL,AA
3469,3077,11140.548056119967,AAL,AA
3469,2359,8295.106834868535,AAL,AA
3469,3797,4156.413115238429,AAL,AA
3469,3484,543.7946223083839,AAL,AA
3469,507,8625.600166973283,AAL,AA
3469,3576,4158.332305900998,AAL,AA
3469,3830,2967.2663027420617,AAL,AA
3469,3720,887.3708950512834,AAL,AA
3469,3752,4052.2594581153216,AAL,AA
3469,3462,1047.2044773257703,AAL,AA
3469,3839,677.3561588691958,AAL,AA
3469,1836,2506.3912222196664,AAL,AA
3469,3577,1094.2776928524577,AAL,AA
4348,3670,587.1721459057723,AAL,AA
4348,3830,705.8969804966501,AAL,AA
3205,2279,4388.198053838743,AAL,AA
3609,3670,305.15059230849226,AAL,AA
3316,3304,297.8037329465706,AAL,AA
3316,2279,5363.555578059247,AAL,AA
3748,3670,2312.78935106192,AAL,AA
3748,1804,2598.3574998780796,AAL,AA
3748,3728,3890.182792308524,AAL,AA
3748,3514,3838.388805883333,AAL,AA
3748,3484,496.28246082018967,AAL,AA
3748,3602,3968.976396357919,AAL,AA
3748,3456,3792.1021337447123,AAL,AA
3748,3830,2940.387552903326,AAL,AA
3748,3720,917.4086975498923,AAL,AA
3748,3462,999.7631432271361,AAL,AA
3748,3577,1123.237152835415,AAL,AA
1840,3876,3086.9900522521657,AAL,AA
1840,3670,1649.7719802125648,AAL,AA
1840,3484,1469.7385658485414,AAL,AA
1840,3830,2912.4133234395117,AAL,AA
1840,3462,1166.3471168929202,AAL,AA
1885,3876,2826.9717713676027,AAL,AA
1885,3670,2869.035967381322,AAL,AA
1885,3797,3562.950750879489,AAL,AA
1885,3576,1806.6799939312866,AAL,AA
3708,3670,368.2437723775914,AAL,AA
2890,2851,879.0183439772483,AAL,AA
2890,3876,2378.9457251702424,AAL,AA
2890,3670,3486.2046264922437,AAL,AA
2890,2877,595.0946065000483,AAL,AA
2890,2903,154.05299276921713,AAL,AA
2890,2878,684.0902351369941,AAL,AA
2890,3797,2580.7941669605216,AAL,AA
2890,3576,1683.8930942963093,AAL,AA
2890,3830,3341.401959952893,AAL,AA
2890,3752,2545.633965954586,AAL,AA
2890,2881,533.0143902880322,AAL,AA
2890,6080,166.24993668840986,AAL,AA
2890,6788,71.02528096836166,AAL,AA
2891,3576,2046.711356203805,AAL,AA
3536,3876,2776.6849762347438,AAL,AA
3536,3670,1591.2357047170115,AAL,AA
3536,3484,950.3742465248988,AAL,AA
3536,3830,2008.390533422461,AAL,AA
3536,3752,3096.2612714911006,AAL,AA
3536,3462,818.6553819293131,AAL,AA
1842,3670,1245.1162746521322,AAL,AA
3817,3876,3606.9986189433594,AAL,AA
3817,3670,2301.007361392842,AAL,AA
3817,3484,601.0908781099604,AAL,AA
3817,3456,3870.4577096174494,AAL,AA
3817,3462,1041.1650195453337,AAL,AA
3817,3577,976.1759799183609,AAL,AA
3867,3670,1937.0148873579192,AAL,AA
3867,3830,2775.0139313385666,AAL,AA
3867,3720,1386.087828829738,AAL,AA
3867,3462,543.8411423215246,AAL,AA
3867,3577,1577.8562957546656,AAL,AA
1194,507,2043.16269450533,AAL,AA
3680,3670,181.69710772837104,AAL,AA
4067,3876,883.7036659712062,AAL,AA
4067,3520,1374.3930131056281,AAL,AA
2621,3576,6263.625438329381,AAL,AA
1764,3576,1222.4964125070796,AAL,AA
3678,3876,925.4047186458415,AAL,AA
3678,3520,1155.6669499540612,AAL,AA
3678,3670,886.3649243752375,AAL,AA
3678,3484,2559.612131706292,AAL,AA
3678,3697,1427.4340160195627,AAL,AA
3678,3576,1723.616793070437,AAL,AA
3678,3830,415.88161421820575,AAL,AA
3678,3752,1307.4618393854942,AAL,AA
3678,3462,2029.0766311045813,AAL,AA
3678,3570,890.0701751428569,AAL,AA
3678,3577,2747.403348285442,AAL,AA
350,507,757.0959043283007,AAL,AA
6992,3484,643.9254737311035,AAL,AA
6992,3731,819.5156394578939,AAL,AA
2883,3876,2452.1018938716493,AAL,AA
2883,3797,2621.6886191780895,AAL,AA
2883,3576,1782.8464774608944,AAL,AA
2883,3752,2592.388128041581,AAL,AA
2884,3576,1835.3747424039918,AAL,AA
3753,3830,700.6763205816875,AAL,AA
666,507,910.2018091503588,AAL,AA
3661,3752,205.4520520482828,AAL,AA
2899,3876,2599.5002935907914,AAL,AA
2899,3797,2715.2599883764337,AAL,AA
2899,3576,1970.4764555694908,AAL,AA
2899,3752,2695.990569862899,AAL,AA
3361,3341,1165.4358523263388,AAL,AA
3361,2006,2161.987826695759,AAL,AA
3361,3319,2022.4644587979024,AAL,AA
3361,3320,753.6607439275656,AAL,AA
3361,3355,236.43997292286736,AAL,AA
3361,2009,2128.3337066257727,AAL,AA
3361,3322,1974.8821738031525,AAL,AA
3361,3670,13823.566429235098,AAL,AA
3361,3999,3158.131451940047,AAL,AA
3361,3728,8179.63940439422,AAL,AA
3361,3484,12074.569064738771,AAL,AA
3361,3339,706.1878429471759,AAL,AA
3361,3351,3280.8378602164275,AAL,AA
3745,3448,425.20039579590906,AAL,AA
3745,3876,972.7514692240226,AAL,AA
3745,3520,480.525723084046,AAL,AA
3745,3830,974.9883990616541,AAL,AA
3745,3752,367.73482167084256,AAL,AA
1776,3576,1492.8289596467953,AAL,AA
3698,3876,623.7647933905104,AAL,AA
3698,3520,1154.3489947047376,AAL,AA
3698,3670,1233.293423384765,AAL,AA
3698,3576,649.1176557595937,AAL,AA
1273,507,883.5428279917759,AAL,AA
1590,3752,9277.922554026865,AAL,AA
4040,3830,342.8346384437219,AAL,AA
3646,3876,819.726091278303,AAL,AA
3646,3520,1313.3348752073314,AAL,AA
3646,3670,1494.3567754630105,AAL,AA
3646,3797,1621.3291934599129,AAL,AA
3646,502,7118.989175580336,AAL,AA
3646,3576,329.518102663701,AAL,AA
3646,3830,1633.0725569702438,AAL,AA
3646,3752,1484.389564652399,AAL,AA
3646,3462,2875.950133715085,AAL,AA
2276,2279,2183.450439095067,AAL,AA
1845,3670,1023.5659638995363,AAL,AA
4116,3876,192.78940139749042,AAL,AA
3330,3320,1113.4995129932051,AAL,AA
3855,3670,382.34382138153626,AAL,AA
3855,3576,1881.622603981737,AAL,AA
3855,3830,942.5002552842467,AAL,AA
3636,3670,1307.135932671665,AAL,AA
3636,3484,725.7329340682419,AAL,AA
3636,3830,2312.0621590334463,AAL,AA
3636,3462,177.7081493096129,AAL,AA
4023,3830,360.4121766205397,AAL,AA
3770,3670,290.5789152730208,AAL,AA
351,3797,6374.8366645486,AAL,AA
351,507,948.3001573017422,AAL,AA
351,3576,7999.502406756338,AAL,AA
351,3830,7089.116262477837,AAL,AA
3848,3670,164.81350038783222,AAL,AA
3676,3876,284.3114148404057,AAL,AA
3676,3520,702.3618698030283,AAL,AA
3676,3670,1240.7808208015738,AAL,AA
3676,3697,1041.8201095358531,AAL,AA
3676,3830,765.4009401191951,AAL,AA
3676,3752,891.7961265101702,AAL,AA
2688,2673,282.5310157869782,AAL,AA
2688,3576,2893.114919877818,AAL,AA
2894,3876,3119.983897016464,AAL,AA
2894,3576,2425.0638758680075,AAL,AA
1551,507,1152.7161960320884,AAL,AA
1551,3752,6826.362582328564,AAL,AA
1613,507,1276.481837451823,AAL,AA
6080,2890,166.24993668840986,AAL,AA
3873,3876,741.2594190595231,AAL,AA
3873,3520,1272.2578737798833,AAL,AA
3873,3670,1030.8551230490295,AAL,AA
6788,2890,71.02528096836166,AAL,AA
2771,3576,5179.924409584475,AAL,AA
679,507,1471.2424443705925,AAL,AA
4356,3876,1212.215399154324,AAL,AA
4356,3670,452.3228986757266,AAL,AA
4356,3484,2204.343108777484,AAL,AA
4356,3697,1843.6730143049067,AAL,AA
4356,3830,840.7618026801941,AAL,AA
49,3670,2625.901191850512,AAL,AA
49,3877,1921.8885768364466,AAL,AA
49,3484,2189.5088224060423,AAL,AA
49,3462,2216.0066487585664,AAL,AA
73,3520,1304.4928360486997,AAL,AA
73,3752,1112.7567648333463,AAL,AA
79,3830,636.9968029910832,AAL,AA
100,3876,1210.4503615125068,AAL,AA
100,3752,607.765044014264,AAL,AA
111,3752,830.5956366954917,AAL,AA
146,2170,8906.919920869035,AAL,AA
146,3876,1293.70004796201,AAL,AA
146,3520,785.1981086128889,AAL,AA
146,3670,2434.9628625055448,AAL,AA
146,3645,852.0206521231343,AAL,AA
146,3797,537.7678873131662,AAL,AA
146,3697,522.5735222324419,AAL,AA
146,507,5220.0134113664135,AAL,AA
146,3576,2267.23661097368,AAL,AA
146,3830,1201.9905109479075,AAL,AA
146,3752,635.1890685485191,AAL,AA
3596,3462,257.05709098999205,AAL,AA
156,3670,2822.4876206214567,AAL,AA
156,3877,1598.9578617935683,AAL,AA
156,3484,1742.8265407982112,AAL,AA
156,507,7587.030047189684,AAL,AA
156,2279,7511.788634895597,AAL,AA
156,3830,2834.5427220685474,AAL,AA
156,3720,403.74570798280314,AAL,AA
156,3462,1982.6063937906572,AAL,AA
156,3577,204.75030524260228,AAL,AA
178,3670,2453.928425976167,AAL,AA
178,3797,3280.782165678879,AAL,AA
178,3877,1675.9781406717364,AAL,AA
178,3484,1944.208611015636,AAL,AA
178,507,7022.782866897826,AAL,AA
178,3830,2226.7463716655207,AAL,AA
178,3462,1974.8176060734631,AAL,AA
178,3731,2062.355511198157,AAL,AA
193,3876,948.8084882545046,AAL,AA
193,3520,579.2059687817532,AAL,AA
193,3670,1930.5601959516628,AAL,AA
193,3797,589.252077712995,AAL,AA
193,3877,3123.7870013873517,AAL,AA
193,3484,3497.841851207484,AAL,AA
193,3697,573.7935047050853,AAL,AA
193,507,5713.413541601952,AAL,AA
193,3878,1703.9726411440392,AAL,AA
193,3576,1991.7234242041854,AAL,AA
193,3830,701.1331751099835,AAL,AA
193,3752,558.6040615342367,AAL,AA
1208,507,1369.4114135102654,AAL,AA
1855,3670,1243.5778296407918,AAL,AA
1856,3462,2053.569546096972,AAL,AA
1678,3797,6316.500676645363,AAL,AA
1678,507,788.9451764370779,AAL,AA
1678,3752,6467.124062289327,AAL,AA
1055,344,2993.231484716842,BER,AB
1055,345,3010.0802985717114,BER,AB
1055,1051,60.39017268069617,BER,AB
1055,342,3349.5527265119304,BER,AB
1055,348,3295.498336121492,BER,AB
1055,346,3061.414032757065,BER,AB
1055,351,3431.4768446818593,BER,AB
1055,1678,2809.5219810482404,BER,AB
1230,344,1831.1216752765395,BER,AB
1230,345,1855.5261599530634,BER,AB
1230,342,2194.149084476781,BER,AB
1230,346,1857.0113863294096,BER,AB
1230,3998,709.9154747069659,BER,AB
1230,350,1740.813371114027,BER,AB
1230,351,2248.378602313329,BER,AB
1230,1613,2137.8513736757277,BER,AB
1212,345,1557.4250930969124,BER,AB
1212,340,1494.989339153934,BER,AB
1212,342,1888.7738602023371,BER,AB
1212,346,1498.4198529834127,BER,AB
1212,3998,318.58430059297666,BER,AB
1212,350,1399.701899694798,BER,AB
1212,351,1915.3733696833397,BER,AB
1212,1678,1261.7868717927868,BER,AB
2170,340,3047.9651341932363,BER,AB
2170,346,2750.2501560217747,BER,AB
2170,351,2955.867429033241,BER,AB
2170,1613,2451.281757075579,BER,AB
737,351,839.7072530582831,BER,AB
737,1613,1287.7746993315425,BER,AB
2179,2057,452.9439869472947,BER,AB
2179,345,5031.883287600356,BER,AB
2179,340,4867.383703399104,BER,AB
2179,3179,4979.746428098481,BER,AB
2179,346,4585.104733092102,BER,AB
2179,3364,5961.510896688449,BER,AB
2179,3316,5892.310508556158,BER,AB
2179,351,4668.859791899199,BER,AB
1688,344,2434.794214751687,BER,AB
1688,338,2080.1459751492002,BER,AB
1688,345,2481.4699218179203,BER,AB
1688,341,2478.489870357804,BER,AB
1688,342,2456.888719637093,BER,AB
1688,348,2181.202416919342,BER,AB
1688,346,2003.1621616614405,BER,AB
1688,347,2116.414099180926,BER,AB
1688,371,2392.9583935478636,BER,AB
1688,350,2184.8414967316394,BER,AB
1688,351,2214.2374178232144,BER,AB
2057,2179,452.9439869472947,BER,AB
1218,345,1168.7155825053435,BER,AB
1218,351,1512.0770126607258,BER,AB
1218,1613,1371.2144153012182,BER,AB
1506,346,985.7526706291821,BER,AB
1506,1678,1065.927416826811,BER,AB
1739,345,1235.5572459959023,BER,AB
1739,340,1055.7524565605088,BER,AB
1739,350,947.8309326065055,BER,AB
1739,351,1003.3360350237346,BER,AB
1216,3998,629.4558562496301,BER,AB
3885,3931,597.3731130135606,BER,AB
3320,3316,6149.539440649866,BER,AB
353,3998,1571.2919502211635,BER,AB
1501,351,1298.1541605647335,BER,AB
1423,1509,1283.926516365322,BER,AB
1423,1452,1998.1122722239809,BER,AB
1423,1225,1090.4381931088503,BER,AB
1423,507,720.41367477507,BER,AB
1423,1054,2953.436821620531,BER,AB
1423,3998,974.1724463548936,BER,AB
1423,1056,3012.9367498045594,BER,AB
1489,351,712.8106221375364,BER,AB
1519,345,1351.8075314277182,BER,AB
1519,346,1036.5698111835436,BER,AB
1382,1613,1036.2448097840015,BER,AB
1460,344,1599.7005678706369,BER,AB
1460,345,1652.064349764129,BER,AB
1460,341,1681.60114767984,BER,AB
1460,340,1462.9865524248476,BER,AB
1460,342,1732.371209498574,BER,AB
1460,346,1170.2038818260223,BER,AB
1460,351,1528.846996595045,BER,AB
1460,1613,984.1442007277631,BER,AB
344,1055,2993.231484716842,BER,AB
344,1230,1831.1216752765395,BER,AB
344,1688,2434.794214751687,BER,AB
344,1460,1599.7005678706369,BER,AB
344,1322,937.0053244354842,BER,AB
344,1051,3053.4093863383773,BER,AB
344,1130,3464.4085249485793,BER,AB
344,1225,1409.4123438267873,BER,AB
344,1458,2226.949521387064,BER,AB
344,1054,3178.168340500953,BER,AB
344,1231,1245.7763265148456,BER,AB
344,346,436.18590762443074,BER,AB
344,7447,1667.3634638055644,BER,AB
344,1520,1124.535714845552,BER,AB
344,3998,1305.3693606285879,BER,AB
344,4317,2032.6069955698285,BER,AB
344,1056,3227.4501441997018,BER,AB
344,351,463.69163358924317,BER,AB
1474,1613,1533.1021222787322,BER,AB
1322,344,937.0053244354842,BER,AB
1322,345,987.7054696613229,BER,AB
1322,3986,618.723491835854,BER,AB
1322,1612,673.0132193959957,BER,AB
609,345,619.6809140631457,BER,AB
609,3998,1932.7612833513886,BER,AB
609,351,342.9207890801616,BER,AB
609,1613,877.6178779183934,BER,AB
1509,1423,1283.926516365322,BER,AB
1509,345,1671.8701523245754,BER,AB
1509,340,1491.8084381806511,BER,AB
1509,346,1240.7723116183513,BER,AB
1509,350,1335.651858655649,BER,AB
1509,351,1685.8096044826425,BER,AB
1509,1678,1233.850512787196,BER,AB
1852,345,8453.098687852482,BER,AB
2897,345,7971.666972461256,BER,AB
3670,340,8267.379239433929,BER,AB
293,345,1965.4540198257937,BER,AB
293,347,1739.3901629522534,BER,AB
4029,345,2100.507989202685,BER,AB
4029,340,2049.0254337673528,BER,AB
4029,346,1944.2020918785781,BER,AB
4029,351,1633.274685213552,BER,AB
338,1688,2080.1459751492002,BER,AB
338,345,488.30704584880874,BER,AB
338,1452,1981.49097207627,BER,AB
338,1130,3155.460408227706,BER,AB
338,7447,1697.0048104978127,BER,AB
338,3998,1547.6081468393168,BER,AB
338,1472,1995.471420335553,BER,AB
338,1056,3610.020868658407,BER,AB
373,3998,1384.4525756240364,BER,AB
345,1055,3010.0802985717114,BER,AB
345,1230,1855.5261599530634,BER,AB
345,1212,1557.4250930969124,BER,AB
345,2179,5031.883287600356,BER,AB
345,1688,2481.4699218179203,BER,AB
345,1218,1168.7155825053435,BER,AB
345,1739,1235.5572459959023,BER,AB
345,1519,1351.8075314277182,BER,AB
345,1460,1652.064349764129,BER,AB
345,1322,987.7054696613229,BER,AB
345,609,619.6809140631457,BER,AB
345,1509,1671.8701523245754,BER,AB
345,1852,8453.098687852482,BER,AB
345,2897,7971.666972461256,BER,AB
345,293,1965.4540198257937,BER,AB
345,4029,2100.507989202685,BER,AB
345,338,488.30704584880874,BER,AB
345,1626,1969.4218024687048,BER,AB
345,1555,1135.582312043104,BER,AB
345,1563,896.485538419844,BER,AB
345,4091,2817.3880164354637,BER,AB
345,1051,3070.337792005995,BER,AB
345,498,696.0338812264888,BER,AB
345,410,416.84430801505954,BER,AB
345,342,340.00240696379115,BER,AB
345,421,1509.4723667691542,BER,AB
345,1452,2305.384975852579,BER,AB
345,1130,3514.6740919084646,BER,AB
345,1225,1444.7560014729404,BER,AB
345,499,678.2093016166745,BER,AB
345,3797,6023.928741996003,BER,AB
345,1458,2276.372554207847,BER,AB
345,1462,1789.679493951557,BER,AB
345,3484,9143.296452920024,BER,AB
345,1054,3193.350004098259,BER,AB
345,1229,1442.905904006827,BER,AB
345,1231,1287.2206355105002,BER,AB
345,3576,7612.042143288441,BER,AB
345,1469,2055.96487836556,BER,AB
345,346,486.36419552338214,BER,AB
345,1524,646.3024733545451,BER,AB
345,1561,1294.010564491751,BER,AB
345,7447,1718.6060902926586,BER,AB
345,1354,850.1524493821972,BER,AB
345,347,365.07726499055605,BER,AB
345,1520,1175.7985211104722,BER,AB
345,3830,6795.969389338446,BER,AB
345,1633,2950.6325842324736,BER,AB
345,3998,1343.470529825589,BER,AB
345,1761,7443.957978075207,BER,AB
345,1760,7389.8004378476535,BER,AB
345,1470,1755.5528158144778,BER,AB
345,1472,2365.60659088682,BER,AB
345,3953,1281.0315281948733,BER,AB
345,4197,3708.918792084225,BER,AB
345,3793,7648.997037042181,BER,AB
345,4317,2076.2265948460454,BER,AB
345,1486,1728.5608323950282,BER,AB
345,1476,2188.8607157580955,BER,AB
345,1053,3245.9283154289415,BER,AB
345,548,456.44702040323375,BER,AB
345,350,338.5101749521708,BER,AB
345,1612,595.0134381252154,BER,AB
345,1056,3240.824102995962,BER,AB
345,1590,3138.789208640677,BER,AB
345,351,469.2673580322241,BER,AB
345,1551,764.3497476021058,BER,AB
345,1613,788.701144693607,BER,AB
345,1923,7918.381661379403,BER,AB
345,1678,444.90242311174063,BER,AB
345,1488,1871.0746780589197,BER,AB
1626,345,1969.4218024687048,BER,AB
1626,342,2308.965007730158,BER,AB
1626,346,2040.484476040239,BER,AB
1626,3998,976.3901113221478,BER,AB
1626,351,2393.6151577495993,BER,AB
1555,345,1135.582312043104,BER,AB
1555,351,1200.3177197184505,BER,AB
1555,1613,780.5730311376725,BER,AB
382,1225,1179.370619518878,BER,AB
382,3998,1054.949752277905,BER,AB
4166,3998,1111.5499593480706,BER,AB
